pk,jsondata,id,name,description,markup_description,glottolog_id,google_book_search_id,bibtex_type,author,year,title,type,booktitle,editor,pages,edition,journal,school,address,url,note,number,series,volume,publisher,organization,chapter,howpublished,year_int,startpage_int,pages_int
167,{},heathbasic1980,"Heath, Jeffrey 1980","Basic materials in Ritharngu. Grammar, texts, and dictionary",,,,book,"Heath, Jeffrey",1980,"Basic materials in Ritharngu. Grammar, texts, and dictionary",,,,,,,,Canberra,,,59,"Pacific Linguistics. Series B, Monographs",,Dept. of Linguistics,,,,,,
168,{},adelaarloanwords2009,"Adelaar, Alexander 2009",Loanwords in Malagasy,,,,incollection,"Adelaar, Alexander",2009,Loanwords in Malagasy,,Loanwords in the World's Languages. A Comparative Handbook,"Haspelmath, Martin and Tadmor, Uri",717–746,,,,Berlin,,,,,,Mouton de Gruyter,,,,,,
169,{},fuchskomparativ1949,"Fuchs, David R. 1949",Der Komparativ und Superlativ in den finnisch-ugrischen Sprachen,,,,article,"Fuchs, David R.",1949,Der Komparativ und Superlativ in den finnisch-ugrischen Sprachen,,,,147–230,,Finnisch-ugrische Forschungen,,,,,1–2,,30,,,,,,,
170,{},matrasgrammatical20073,"Reershemius, Gertrud 2007",Grammatical borrowing in Yiddish,,,,incollection,"Reershemius, Gertrud",2007,Grammatical borrowing in Yiddish,,Grammatical borrowing in cross-linguistic perspective,"Matras, Yaron and Sakel, Jeanette",246–259,,,,"Berlin, New York",,,38,Empirical approaches to language typology,,Mouton de Gruyter,,,,,,
171,{},jansegreekturkish2009,"Janse, Mark 2009",Greek-Turkish language contact in Asia Minor,,,,article,"Janse, Mark",2009,Greek-Turkish language contact in Asia Minor,,,,37–54,,Études Helléniques/Hellenic Studies,,,,,1,,17,,,,,,,
172,{},gokselturkish2005,"Göksel, Aslı and Kerslake, Celia 2005",Turkish: a comprehensive grammar,,,,book,"Göksel, Aslı and Kerslake, Celia",2005,Turkish: a comprehensive grammar,,,,,,,,"London, New York",,,,,,Routledge,,,,,,
173,{},bereczkiaz2002,"Bereczki, Gábor 2002",Az alaktani elemek kölcsönzésének néhány típusa a Volga-Káma-vidéki area nyelveiben,,,,article,"Bereczki, Gábor",2002,Az alaktani elemek kölcsönzésének néhány típusa a Volga-Káma-vidéki area nyelveiben,,,,97–101,,Nyelvtudományi Közlemények,,,,,,,100,,,,,,,
174,{},bulutiraqi2007,"Bulut, Christiane 2007",Iraqi Turkman,,,,incollection,"Bulut, Christiane",2007,Iraqi Turkman,,"Languages of Iraq, ancient and modern","Postgate, J.N.",159–187,,,,London,,,,,,British School of Archaeology in Iraq,,,,,,
175,{},kovacecdescrierea1971,"Kovačec, August 1971",Descrierea istroromânei actuale,,,,book,"Kovačec, August",1971,Descrierea istroromânei actuale,,,,,,,,Bucarest,,,,,,Editura Academiei Republicii Socialiste România,,,,,,
176,{},bereczkicharacter1993,"Bereczki, Gábor 1993",The character and scale of Turkic influence on the structure of Finno-Ugric languages,,,,incollection,"Bereczki, Gábor",1993,The character and scale of Turkic influence on the structure of Finno-Ugric languages,,Comparative-Historical Linguistics. Indo-European and Finno-Ugric. Papers in Honor of Oswald Szemerényi III,"Brogyanyi, Bela and Lipp, Reiner",509–519,,,,"Amsterdam, Philadelphia",,,97,Current Issues in the Theory and History of Linguistic Science Series IV - Current Issues in Linguistic Theory,,John Benjamins,,,,,,
177,{},sekerinacopper1994,"Sekerina, Irina A. 1994",Copper Island (Mednyi) Aleut (CIA): A Mixed Language,,,,article,"Sekerina, Irina A.",1994,Copper Island (Mednyi) Aleut (CIA): A Mixed Language,,,,14–31,,Languages of the World,,,,,1,,8,,,,,,,
178,{},abbimanual2001,"Abbi, Anvita 2001",A manual of linguistic field work and structures of Indian languages,,,,book,"Abbi, Anvita",2001,A manual of linguistic field work and structures of Indian languages,,,,,,,,Munich,,,17,LINCOM Handbooks in Linguistics,,Lincom,,,,,,
179,{},zavalaoraciones2007,"Zavala, Roberto 2007","Las oraciones de relativo en lenguas cholanas, un calque zoqueano",,,,inproceedings,"Zavala, Roberto",2007,"Las oraciones de relativo en lenguas cholanas, un calque zoqueano",,,,,,,,,,,,,,,,,,,,
180,{},reinischbilinsprache1882,"Reinisch, Leo 1882",Die Bilīn-Sprache in Nordost-Afrika,,,,book,"Reinisch, Leo",1882,Die Bilīn-Sprache in Nordost-Afrika,,,,,,,,Wien,http://www.archive.org/details/diekafasprachein00rein,,,,,F. Tempsky,,,,,,
181,{},walikashmiri1996,"Wali, Kashi and Koul, Omkar N. 1996",Kashmiri. A cognitive-descriptive grammar,,,,book,"Wali, Kashi and Koul, Omkar N.",1996,Kashmiri. A cognitive-descriptive grammar,,,,,,,,"London, New York",,,,Routledge Descriptive Grammars,,Routledge,,,,,,
182,{},hiedapatterns2011,"Vossen, Rainer 2011",Patterns of linguistic convergence in the Khoe-speaking area of southern Africa,,,,incollection,"Vossen, Rainer",2011,Patterns of linguistic convergence in the Khoe-speaking area of southern Africa,,Geographical Typology and Linguistic Areas: With special reference to Africa,"Hieda, Osamu and König, Christa and Nakagawa, Hirosi",189–200,,,,"Amsterdam, Philadelphia",,,,,,John Benjamins,,,,,,
183,{},breuzur1992,"Breu, Walter 1992",Zur Rolle der Präfigierung bei der Entstehung von Aspektsystemen,,,,incollection,"Breu, Walter",1992,Zur Rolle der Präfigierung bei der Entstehung von Aspektsystemen,,Linguistique et slavistique : Mélanges offerts à Paul Garde. Tome 1,,117–135,,,,"Aix-en-Provence, Paris",http://www.slavistik-portal.de/datenpool/bibdatslav-db.html?data=252,,36,Travaux publiés par l'Institut d'Etudes slaves,,Publications de l'Université de Provence,,,,,,
184,{},andronovbrahui1980,"Andronov, Mikhail Sergeevich 1980",The Brahui language,,,,book,"Andronov, Mikhail Sergeevich",1980,The Brahui language,,,,,,,,Moscow,,,,,,Nauka,,,,,,
185,{},boretzkymorphologische1991,"Boretzky, Norbert and Igla, Birgit 1991",Morphologische Entlehnung in den Romani-Dialekten,,,,book,"Boretzky, Norbert and Igla, Birgit",1991,Morphologische Entlehnung in den Romani-Dialekten,,,,,,,,Essen,,,1,"Arbeitspapiere des Projekts ""Prinzipien des Sprachwandels""",,Universität GH Essen. Fachbereich Sprach- und Literaturwissenschaften,,,,,,
186,{},heathbasic19801,"Heath, Jeffrey 1980","Basic materials in Warndarang. Grammar, texts and dictionary",,,,book,"Heath, Jeffrey",1980,"Basic materials in Warndarang. Grammar, texts and dictionary",,,,,,,,Canberra,,,72,"Pacific Linguistics. Series B, Monographs",,Australian Natl. Univ.,,,,,,
187,{},laanesteinfuhrung1982,"Laanest, Arvo 1982",Einführung in die ostseefinnischen Sprachen,,,,book,"Laanest, Arvo",1982,Einführung in die ostseefinnischen Sprachen,,,,,,,,Hamburg,,,,,,Buske,,,,,,
188,{},postnorthern2006,"Post, Margje 2006",The Northern Russian pragmatic particle dak in the dialect of Varzuga (Kola Peninsula). An information structuring device in informal spontaneous speech,,,,phdthesis,"Post, Margje",2006,The Northern Russian pragmatic particle dak in the dialect of Varzuga (Kola Peninsula). An information structuring device in informal spontaneous speech,Ph.D. thesis,,,,,,University of Tromsø,Tromsø,http://www.ub.uit.no/munin/handle/10037/246,,,,,,,,,,,
189,{},taylorisland1956,"Taylor, Douglas 1956","Island Carib II: Word-Classes, Affixes, Nouns, and Verbs",,,,article,"Taylor, Douglas",1956,"Island Carib II: Word-Classes, Affixes, Nouns, and Verbs",,,,1–44,,International Journal of American Linguistics,,,http://www.jstor.org/stable/1263576,"ArticleType: research-article / Full publication date: Jan., 1956 / Copyright © 1956 The University of Chicago Press",1,,22,,,,,,,
190,{},seifartdirect2013,"Seifart, Frank 2013",Direct and indirect affix borrowing,,,,unpublished,"Seifart, Frank",2013,Direct and indirect affix borrowing,Manuscript,,,,,,,Leipzig: Max Planck Institute for Evolutionary Anthropology,,,,,,,,,,,,
191,{},kossmanninflectional2011,"Kossmann, Maarten 2011",On Inflectional Borrowing,,,,misc,"Kossmann, Maarten",2011,On Inflectional Borrowing,,,,,,,,"Paper presented at Rethinking Contact Induced Change. Leiden, June 9-11, 2011",,,,,,,,,,,,
192,{},cohenhebrew2012,"Cohen, Evan-Gary and Laks, Lior 2012",Hebrew Bases with Borrowed Affixes: A Multi-dimensional Account,,,,misc,"Cohen, Evan-Gary and Laks, Lior",2012,Hebrew Bases with Borrowed Affixes: A Multi-dimensional Account,"Paper presented at IMM15 Vienna 9–12 February 2012, Workshop on Borrowed Morphology Form and Meaning",,,,,,,Vienna,,,,,,,,,,,,
193,{},guldemannist1992,"Güldemann, Tom 1992",Ist Swahili eine monogenetische Einheit? - Betrachtungen aus der Sicht peripherer Varietäten unter besonderer Berücksichtigung der Verbalmorphologie,,,,article,"Güldemann, Tom",1992,Ist Swahili eine monogenetische Einheit? - Betrachtungen aus der Sicht peripherer Varietäten unter besonderer Berücksichtigung der Verbalmorphologie,,,,35–62,,Afrikanische Arbeitspapiere. Schriftenreihe des Kölner Instituts für Afrikanistik,,,,,,,30,,,,,,,
194,{},tenserlithuanian2005,"Tenser, Anton 2005",Lithuanian Romani,,,,book,"Tenser, Anton",2005,Lithuanian Romani,,,,,,,,Munich,,,,Languages of the world. Materials,452,Lincom,,,,,,
195,{},weinreichyiddish1958,"Weinreich, Uriel 1958",Yiddish and Colonial German in Eastern Europe,,,,incollection,"Weinreich, Uriel",1958,Yiddish and Colonial German in Eastern Europe,,"American contributions to the Fourth International Congress of Slavicists, Moscow, September 1958",,369–419,,,,'s-Gravenhage,,,21,Slavistic printings and reprintings,,Mouton,,,,,,
196,{},schwarzwaldinflection1998,"Schwarzwald, Ora (Rodrigue) 1998",Inflection and Derivation in Hebrew Linear Word Formation,,,,article,"Schwarzwald, Ora (Rodrigue)",1998,Inflection and Derivation in Hebrew Linear Word Formation,,,,265–288,,Folia Linguistica,,,http://www.reference-global.com/doi/pdf/10.1515/flin.1998.32.3-4.265,,3-4,,32,,,,,,,
197,{},boretzkymorphologische2004,"Boretzky, Norbert 2004",Morphologische Entlehnung und Lehnübersetzung,,,,incollection,"Boretzky, Norbert",2004,Morphologische Entlehnung und Lehnübersetzung,,Morphology / Morphologie. An International Handbook on Inflection and Word-Formation / Ein internationales Handbuch zur Flexion und Wortbildung. Part 2/Teil 2,"Booij, Geert E. and Lehmann, Christian and Mugdan, Joachim and Skopeteas, Stavros and Kesselheim, in collaboration with Wolfgang",1644–1652,,,,"Berlin, New York",,,,,,Mouton de Gruyter,,,,,,
198,{},weinreichlanguages1953,"Weinreich, Uriel 1953",Languages in Contact,,,,book,"Weinreich, Uriel",1953,Languages in Contact,,,,,,,,New York,,,,,,Linguistic Circle of New York,,,,,,
199,{},riionheimomorfologinen2010,"Riionheimo, Helka 2010",Morfologinen limittyminen suomen ja viron kontaktissa,,,,article,"Riionheimo, Helka",2010,Morfologinen limittyminen suomen ja viron kontaktissa,,,,218–239,,Lähivõrdlusi. Lähivertailuja,,,,,,,20,,,,,,,
200,{},wurmwutun1996,"Lee-Smith, Mei W. and Wurm, Stephen A. 1996",The Wutun language,,,,incollection,"Lee-Smith, Mei W. and Wurm, Stephen A.",1996,The Wutun language,,"Atlas of languages of intercultural communication in the Pacific, Asia and the Americas. Volume 2, Part 1","Wurm, Stephen A. and Mühlhäusler, Peter and Tryon, Darrell T.",883–897,,,,"Berlin, New York",,,13,"Trends in Linguistics, Documentation Series",,Mouton de Gruyter,,,,,,
201,{},matraslanguage2009,"Matras, Yaron 2009",Language contact,,,,book,"Matras, Yaron",2009,Language contact,,,,,,,,Cambridge,,,,,,Cambridge University Press,,,,,,
202,{},abbilanguage1995,"Abbi, Anvita 1995",Language Contact and Language Restructuring. A Case Study of Tribal languages of Central India,,,,article,"Abbi, Anvita",1995,Language Contact and Language Restructuring. A Case Study of Tribal languages of Central India,,,,175–185,,International Journal of the Sociology of Language,,,,,,,116,,,,,,,
203,{},thomasonmednyj1997,"Thomason, Sarah G. 1997",Mednyj Aleut,,,,incollection,"Thomason, Sarah G.",1997,Mednyj Aleut,,Contact Languages. A wider perspective,"Thomason, Sarah G.",449–468,,,,"Amsterdam, Philadelphia",,,,,,John Benjamins,,,,,,
204,{},bhatdescriptive1987,"Bhat, Roopkrishen 1987",A descriptive study of Kashmiri,,,,book,"Bhat, Roopkrishen",1987,A descriptive study of Kashmiri,,,,,,,,Delhi,,,,,,Amar Prakashan,,,,,,
205,{},knowlesdescriptive1984,"Knowles, Susan Marie 1984",A descriptive grammar of Chontal Maya (San Carlos dialect),,,,phdthesis,"Knowles, Susan Marie",1984,A descriptive grammar of Chontal Maya (San Carlos dialect),Ph.D. thesis,,,,,,Tulane University,New Orleans,,,,,,,,,,,,
206,{},masliyahfour1996,"Masliyah, Sadok 1996","Four Turkish affixes in Iraqi Arabic: -li, -lik, -siz and -çi",,,,article,"Masliyah, Sadok",1996,"Four Turkish affixes in Iraqi Arabic: -li, -lik, -siz and -çi",,,,291–300,,Journal of Semitic Studies,,,http://jss.oxfordjournals.org/content/XLI/2/291.citation,,2,,16,,,,,,,
207,{},rozencvejginterference1976,"Rozencvejg, Victor Ju. 1976",Interference and convergent change,,,,book,"Rozencvejg, Victor Ju.",1976,Interference and convergent change,,,,,,,,"The Hague, Paris",,,,,,Mouton,,,,,,
208,{},rothverbe1979,"Roth, Arlette 1979",Le verbe dans le parler arabe de Kormakiti (Chypre): Morphologie et elements de syntaxe (Atlas linguistique du monde arabe),,,,book,"Roth, Arlette",1979,Le verbe dans le parler arabe de Kormakiti (Chypre): Morphologie et elements de syntaxe (Atlas linguistique du monde arabe),,,,,,,,,,,,Études chamito-sémitiques G.L.E.C.S.,,Librairie orientaliste P. Geuthner,,,,,,
209,{},grantcontactinduced2010,"Grant, Anthony P. 2010",Contact-induced change beyond the lexicon: A comparison of some heavily borrowing languages,,,,misc,"Grant, Anthony P.",2010,Contact-induced change beyond the lexicon: A comparison of some heavily borrowing languages,Paper,,,,,,,"Max Planck Institute for Evolutionary Anthropology, Leipzig",,,,,,,,,,,,
210,{},koulstudies2005,"Koul, Omkar N. 2005",Studies in Kashmiri linguistics,,,,book,"Koul, Omkar N.",2005,Studies in Kashmiri linguistics,,,,,,,,Delhi,,,,,,Indian Institute of Language Studies,,,,,,
211,{},sauernominalbildung1967,"Sauer, Gert 1967",Die Nominalbildung im Ostjakischen,,,,book,"Sauer, Gert",1967,Die Nominalbildung im Ostjakischen,,,,,,,,Berlin,,,5,Finnisch-Ugrische Studien,,Akademie Verlag,,,,,,
212,{},nisanyansozlerin2009,"Nişanyan, Sevan 2009",Sözlerin soyagaci. Çagdas Türkçenin etimolojik sözlügü,,,,book,"Nişanyan, Sevan",2009,Sözlerin soyagaci. Çagdas Türkçenin etimolojik sözlügü,,,,,,,,"Cagaloglu, Istanbul",http://www.nisanyansozluk.com/,,,,,Everest Yayinlari,,,,,,
213,{},heathngandi1978,"Heath, Jeffrey 1978","Ngandi grammar, texts, and dictionary",,,,book,"Heath, Jeffrey",1978,"Ngandi grammar, texts, and dictionary",,,,,,,,Canberra,,,,,,Australian Institute of Aboriginal Studies,,,,,,
214,{},vasquezalvarezgrammar2011,"Vásquez Álvarez, Juan Jesús 2011","A Grammar of Chol, a Mayan Language",,,,phdthesis,"Vásquez Álvarez, Juan Jesús",2011,"A Grammar of Chol, a Mayan Language",Ph.D. thesis,,,,,,University of Texas at Austin,Austin,,,,,,,,,,,,
215,{},zenginturkcenin2009,"Zengin, Dursun 2009",Türkçenin tersine sözlügü,,,,book,"Zengin, Dursun",2009,Türkçenin tersine sözlügü,,,,,,,,Ankara,,,,,,Kurmay,,,,,,
216,{},taylorlinguistic1980,"Taylor, Douglas and Hoff, Berend J. 1980",The Linguistic Repertory of the Island-Carib in the Seventeenth Century: The Men's Language: A Carib Pidgin?,,,,article,"Taylor, Douglas and Hoff, Berend J.",1980,The Linguistic Repertory of the Island-Carib in the Seventeenth Century: The Men's Language: A Carib Pidgin?,,,,301–312,,International Journal of American Linguistics,,,http://www.jstor.org/stable/1264711,"ArticleType: research-article / Full publication date: Oct., 1980 / Copyright © 1980 The University of Chicago Press",4,,46,,,,,,,
217,{},hasselblattkomisaamirussian2011,"Blokland, Rogier and Rießler, Michael 2011",Komi-Saami-Russian contacts on the Kola peninsula,,,,incollection,"Blokland, Rogier and Rießler, Michael",2011,Komi-Saami-Russian contacts on the Kola peninsula,,Language Contact in Times of Globalization,"Hasselblatt, Cornelius and Houtzagers, Peter and Pareren, Remco van",5–26,,,,"Amsterdam, New York",,,,Studies in Slavic and General Linguistics,,Rodopi,,,,,,
218,{},samelykedang1991,"Samely, Ursula 1991",Kedang (Eastern Indonesia). Some aspects of its grammar,,,,book,"Samely, Ursula",1991,Kedang (Eastern Indonesia). Some aspects of its grammar,,,,,,,,Hamburg,,,46,Forum Phoenticum,,Buske,,,,,,
219,{},tadmorloanwords20091,"Tadmor, Uri 2009",Loanwords in Indonesian,,,,incollection,"Tadmor, Uri",2009,Loanwords in Indonesian,,Loanwords in the World's Languages. A Comparative Handbook,"Haspelmath, Martin and Tadmor, Uri",686–716,,,,Berlin,,,,,,Mouton de Gruyter,,,,,,
220,{},breuuberlegungen1996,"Breu, Walter 1996",Überlegungen zu einer Klassifizierung des grammatischen Wandels im Sprachkontakt (am Beispiel slavischer Kontaktfälle),,,,article,"Breu, Walter",1996,Überlegungen zu einer Klassifizierung des grammatischen Wandels im Sprachkontakt (am Beispiel slavischer Kontaktfälle),,,,21–38,,Sprachtypologie und Universalienforschung,,,,,,,49,,,,,,,
221,{},magistesuffixentlehnung1968,"Mägiste, Julius 1968","Suffixentlehnung in den finnisch-ugrischen Sprachen, insbesondere aus dem Russischen",,,,article,"Mägiste, Julius",1968,"Suffixentlehnung in den finnisch-ugrischen Sprachen, insbesondere aus dem Russischen",,,,1–30,,Journal de la Societé Finno-Ougrienne/Suomalais-ugrilaisen Seuran Aikakauskirja,,,,,2,,69,,,,,,,
222,{},demirajgjuha1988,"Demiraj, Shaban 1988",Gjuha shqipe dhe historia e saj,,,,book,"Demiraj, Shaban",1988,Gjuha shqipe dhe historia e saj,,,,,,,,Tiranë,,,,,,Shtëpia Botuese e Librit Universitar,,,,,,
223,{},emeneaubrahui1962,"Emeneau, Murray Barnson 1962",Brahui and Dravidian comparative grammar,,,,book,"Emeneau, Murray Barnson",1962,Brahui and Dravidian comparative grammar,,,,,,,,"Berkeley, Los Angeles",,,27,University of California Publications in Linguistics,,University of California Press,,,,,,
224,{},chamoreaugenero2005,"de Pury, Sybille 2005",El género en garífuna. Un análisis dinámico,,,,incollection,"de Pury, Sybille",2005,El género en garífuna. Un análisis dinámico,,Dinámica lingüística de las lenguas en contacto,"Chamoreau, Claudine and Lastra, Yolanda",,,,,"Hermosillo, Sonora",,,2,Colección Lingüística : Serie Simposios,,Universidad de Sonora,,,,,,
225,{},muyskenspanish2012,"Muysken, Pieter 2012",Spanish affixes in the Quechua languages: A multidimensional perspective,,,,article,"Muysken, Pieter",2012,Spanish affixes in the Quechua languages: A multidimensional perspective,,,,481–493,,Lingua,,,http://www.sciencedirect.com/science/article/pii/S0024384111001975,,5,,122,,,,,,,
226,{},newtonarabicgreek1964,"Newton, Brian 1964",An Arabic-Greek Dialect,,,,incollection,"Newton, Brian",1964,An Arabic-Greek Dialect,,Papers in Memory of George C. Pappageotes (=Supplement to Word 20:3),"Austerlitz, Robert",43–52,,,,New York,,,,,,Linguistic Circle of New York,,,,,,
227,{},durreinfuhrung2012,"Dürr, Michael 2012",Einführung in die Mayasprache Ch’ol,,,,book,"Dürr, Michael",2012,Einführung in die Mayasprache Ch’ol,,,,,,,,Berlin,http://home.snafu.de/duerr/PDF_Doku/Cholkurs.pdf,,,,,Lateinamerikainstitut der Freien Universität Berlin,,,,,,
228,{},hildebrandtgrammar2004,"Hildebrandt, Kristine A. 2004",A Grammar and Glossary of the Manange Language,,,,book,"Hildebrandt, Kristine A.",2004,A Grammar and Glossary of the Manange Language,,,,,,,,Santa Barbara,,,,,,"University of California, Santa Barbara",,,,,,
229,{},steeverbrahui1998,"Elfenbein, Joseph 1998",Brahui,,,,incollection,"Elfenbein, Joseph",1998,Brahui,,The Dravidian languages,"Steever, Sanford B.",388–414,,,,London,,,,,,Routledge,,,,,,
230,{},pakendorfcopied2010,"Pakendorf, Brigitte 2010",Copied morphemes in Sakha and Ėven – a comparison,,,,misc,"Pakendorf, Brigitte",2010,Copied morphemes in Sakha and Ėven – a comparison,,,,,,,,,,,,,,"Paper presented at the workshop Bound morphology in common: copy or cognate?, 43rd Annual Meeting of the Societas Linguistica Europaea, 2-5 September 2010, Vilnius University",,,,,,
231,{},mcconvellgurindji2005,"McConvell, Patrick and Meakins, Felicity 2005",Gurindji Kriol: A Mixed Language Emerges from Code-switching,,,,article,"McConvell, Patrick and Meakins, Felicity",2005,Gurindji Kriol: A Mixed Language Emerges from Code-switching,,,,9–30,,Australian Journal of Linguistics,,,,,1,,25,,,,,,,
232,{},matrasgrammatical20075,"Haig, Geoffrey 2007",Grammatical Borrowing in Kurdish (Northern Group),,,,incollection,"Haig, Geoffrey",2007,Grammatical Borrowing in Kurdish (Northern Group),,Grammatical Borrowing in Cross-Linguistic Perspective,"Matras, Yaron and Sakel, Jeanette",165–183,,,,"Berlin, New York",,,,,,Mouton de Gruyter,,,,,,
